Otolith radius,59_,80_,81_,82_,83_,84_,85_,86_,87_,89_,90_,91_,92_,93_,94_,95_,96_,97_,98_,99_,100_,101_,102_,103_,104_,105_,106_,107_,108_,109_,110_,111_,112_,113_,114_,115_,116_,117_,118_,119_,120_,121_,122_,123_,142_,178_,181_,182_,183_,184_,185_,187_,188_,189_,190_,192_,194_
88.7249805,0.067947302,0.037380291,0.037600465,0.035378602,0.035000948,0.044974864,0.03518474,0.029702018,0.027588755,0.021543152,0.016100585,0.017348906,0.018718792,0.014793532,0.01997549,0.024455435,0.021017167,0.027277511,0.023989883,0.01828492,0.014729065,0.021684047,0.023890632,0.024243254,0.029445427,0.03808428,0.056491672,0.034133237,0.035542844,0.037753955,0.058285191,0.031533776,0.029150321,0.028812911,0.039011624,0.029273672,0.046340652,0.050722293,0.050323686,0.02857019,0.034631388,0.047890845,0.035335456,0.034931453,0.049957962,0.066590277,0.083040622,0.06637967,0.062027098,0.075834759,0.107192254,0.089102869,0.075611391,0.018774494,0.019392175,0.078024446,0.076841323
90.99998,0.069203723,0.035926507,0.037771375,0.034856171,0.034691117,0.044357393,0.035439772,0.029179163,0.027391426,0.021009546,0.01647508,0.017150229,0.018853627,0.015347494,0.020046885,0.024701507,0.022124841,0.026984353,0.024188061,0.018262085,0.014684541,0.021528534,0.023980677,0.023755046,0.02916447,0.038746372,0.055891117,0.035481623,0.033288447,0.037803182,0.058040618,0.032107846,0.029105137,0.028436199,0.039012763,0.029206792,0.047899588,0.052274245,0.051121573,0.028500257,0.034080727,0.048115779,0.035144185,0.034343558,0.052174002,0.067355437,0.084546301,0.066069183,0.063536095,0.075753595,0.106389348,0.088732183,0.074525663,0.019800043,0.019388031,0.077202911,0.077576687
93.2749795,0.068289245,0.03437891,0.037783311,0.03448747,0.034715927,0.043283041,0.035276577,0.029056991,0.027312411,0.020581322,0.016833168,0.017199735,0.019246286,0.016108375,0.019994958,0.024402046,0.023246266,0.026581906,0.024599041,0.018717527,0.014775894,0.021504974,0.023980751,0.023767318,0.028776376,0.039174092,0.054786635,0.036163659,0.032152936,0.037920945,0.058062658,0.033352782,0.029838328,0.027844485,0.038500224,0.028698835,0.048491257,0.052186343,0.052062705,0.028628383,0.03374552,0.048284457,0.034591488,0.033674686,0.054378283,0.067510503,0.085109846,0.067277907,0.06562429,0.078197521,0.104286373,0.089351908,0.074585073,0.020729155,0.019448706,0.076812292,0.078156605
95.549979,0.067014925,0.033039252,0.037605553,0.033785847,0.034631257,0.043505727,0.035113753,0.029153408,0.027442516,0.020061212,0.017265362,0.017589551,0.019569819,0.016855741,0.020057854,0.02405566,0.024121328,0.02631358,0.025036195,0.01935454,0.015167923,0.021506992,0.02440805,0.023623576,0.028659105,0.039295143,0.051920484,0.036865932,0.031133899,0.037686227,0.057811068,0.034681249,0.030477076,0.027926355,0.038496145,0.0283089,0.049307432,0.052613428,0.053147675,0.028946996,0.033416065,0.0482803,0.034045433,0.03320789,0.056679174,0.068902078,0.082978826,0.069748132,0.067171557,0.079626004,0.101529516,0.089061982,0.0748352,0.021767488,0.019728547,0.077492604,0.079932764
97.8249785,0.065531454,0.031956622,0.037232784,0.033088147,0.034748092,0.043696558,0.035335166,0.029716712,0.027484757,0.019892502,0.017385329,0.017764718,0.01978143,0.017817602,0.020161344,0.023527465,0.023718534,0.025924081,0.025328327,0.01999973,0.015001755,0.021509042,0.024770884,0.023667405,0.029202338,0.039461455,0.047855374,0.036890256,0.030539695,0.037389973,0.056649676,0.036190035,0.030604755,0.027854148,0.038384824,0.027802905,0.050167452,0.0544966,0.05325291,0.029126353,0.032977316,0.048937617,0.033561321,0.03268218,0.058933602,0.069325787,0.079660078,0.072141404,0.067355716,0.080394586,0.104050544,0.088526389,0.076528994,0.022726722,0.020194062,0.078365433,0.078865571
100.099978,0.063921928,0.031463155,0.036776503,0.032530339,0.035069163,0.044880002,0.035615751,0.030014008,0.027578049,0.019738815,0.017492102,0.017646023,0.019929204,0.018467838,0.020522609,0.023041342,0.022807295,0.025606435,0.025623662,0.020212314,0.015140117,0.021419676,0.024708453,0.023858871,0.030265527,0.039589974,0.044064029,0.036166938,0.031132655,0.037035954,0.05472402,0.037059384,0.030750272,0.027863139,0.038370635,0.027521155,0.04969675,0.056968475,0.054005667,0.029083128,0.032641766,0.048659923,0.033377491,0.032355258,0.059413613,0.069909022,0.077351772,0.07381566,0.067477518,0.081791309,0.101925039,0.087700279,0.078444321,0.022819461,0.020759334,0.079871341,0.080226206
102.3749775,0.062198409,0.031872287,0.036285481,0.032578372,0.035606735,0.046648917,0.036030429,0.030228164,0.027478574,0.019718273,0.017564849,0.017238211,0.019981923,0.01898026,0.020938699,0.022569558,0.02177795,0.025514416,0.025922252,0.020199451,0.015109503,0.021693529,0.025012544,0.024076933,0.030629183,0.039719609,0.040669531,0.035773298,0.031765647,0.036804383,0.052499901,0.037714159,0.031126429,0.027980313,0.038276854,0.027175542,0.049667304,0.058453674,0.053413501,0.029110726,0.032046213,0.04793378,0.033440739,0.031647351,0.059144714,0.069196227,0.074580888,0.076354869,0.068004269,0.083327799,0.101925039,0.087032616,0.079483446,0.022430879,0.021804496,0.080638464,0.081360695
104.649977,0.061059686,0.032750782,0.035702382,0.032636835,0.03637179,0.048680127,0.036354879,0.030369565,0.027297077,0.020004202,0.017658265,0.017242249,0.019782728,0.018622473,0.021379843,0.022393801,0.020627722,0.025356292,0.025965051,0.02021941,0.014944824,0.021541692,0.025084011,0.024019695,0.031191326,0.040111099,0.038265331,0.035831131,0.033437757,0.036693715,0.050256222,0.03821696,0.031372727,0.028097487,0.037904369,0.027229427,0.048194809,0.059984825,0.053178715,0.029708881,0.031700746,0.047459863,0.033536635,0.030941111,0.057128598,0.069676996,0.073617813,0.07757489,0.067854349,0.083547877,0.101238876,0.086358027,0.080466785,0.021534123,0.022873734,0.081865677,0.083742683
106.9249765,0.060315919,0.033921105,0.035078475,0.032922734,0.037265558,0.049653442,0.0365988,0.030512655,0.026969381,0.020362892,0.017867057,0.017248015,0.01961816,0.01825273,0.021704943,0.022603532,0.019847387,0.025716241,0.025247359,0.020013428,0.014398234,0.021255579,0.025486716,0.024239023,0.03141123,0.040149244,0.037181988,0.036046828,0.035863645,0.036684508,0.048220413,0.038546322,0.031481997,0.02900175,0.03744548,0.027434272,0.047794948,0.058914434,0.053211785,0.030149308,0.032259389,0.046259167,0.03402015,0.030585598,0.055170149,0.069731185,0.074061277,0.077233407,0.067132654,0.085021577,0.101238876,0.08493859,0.082365971,0.020605816,0.023820527,0.080935545,0.084272209
109.199976,0.060815369,0.03512172,0.034592609,0.032990248,0.038045899,0.050431965,0.037148162,0.030860812,0.026833073,0.020576481,0.018267548,0.017132713,0.019540184,0.017829849,0.022140785,0.023295331,0.019321009,0.026113336,0.024335992,0.019481419,0.013932177,0.021015806,0.02592864,0.02371428,0.031748574,0.040034538,0.036450266,0.037040665,0.038933256,0.036471027,0.046438799,0.038810233,0.031026386,0.030039685,0.037362034,0.028311184,0.04890171,0.060470896,0.05272477,0.030384976,0.032865187,0.045529549,0.03462389,0.030314613,0.053366298,0.06999382,0.075359102,0.076346179,0.066414483,0.085592622,0.101925039,0.084133404,0.083431226,0.020095065,0.024727544,0.079696533,0.083483847
111.4749755,0.062847113,0.035989726,0.034220948,0.033114989,0.0386522,0.048281255,0.03771679,0.031269697,0.027167115,0.020777724,0.018569991,0.01658034,0.01953582,0.017438868,0.022448353,0.024023054,0.019038953,0.02651901,0.023433544,0.019175429,0.013558883,0.02086477,0.026029924,0.02327344,0.031854112,0.04001986,0.036832195,0.038081814,0.042286056,0.036417426,0.045114411,0.039123202,0.030542687,0.030185843,0.036869986,0.029387587,0.050455715,0.060682434,0.051273223,0.03025823,0.033481204,0.045106905,0.034963017,0.030110909,0.052172646,0.068996691,0.07754175,0.07438065,0.065673155,0.086141581,0.106132846,0.084797814,0.084363619,0.019910782,0.025532542,0.078987791,0.081995242
113.749975,0.065465201,0.036858331,0.033963497,0.032984964,0.039204995,0.046470732,0.037642069,0.031280884,0.027670567,0.020801669,0.018923349,0.016188815,0.019573579,0.016642122,0.022413168,0.024922837,0.01945309,0.026746329,0.022806928,0.018801424,0.013987156,0.020778769,0.026104035,0.022672672,0.031406509,0.039695362,0.036641269,0.039034499,0.045585349,0.03645072,0.045286313,0.03982737,0.030449664,0.030326271,0.036463791,0.030692335,0.05203851,0.059189835,0.050998409,0.030283888,0.034323584,0.044288335,0.035200897,0.030352774,0.051118741,0.068329739,0.078984381,0.072640078,0.064936026,0.086686634,0.100984738,0.086714583,0.084712226,0.020035522,0.025680165,0.080677143,0.082163277
116.0249745,0.068378616,0.037298623,0.03376382,0.032809549,0.039606285,0.044613226,0.037433415,0.031451108,0.028209386,0.021025636,0.019164512,0.016261374,0.01967335,0.015867238,0.022068054,0.025496321,0.020039739,0.02688357,0.022418862,0.018742443,0.014560062,0.020732236,0.026812468,0.022097445,0.031561168,0.039261159,0.03643899,0.038976969,0.047487004,0.036568913,0.046185107,0.040612885,0.030455638,0.030502081,0.035995988,0.032066979,0.054635641,0.057716082,0.049565453,0.030140512,0.034884784,0.043974392,0.035139872,0.030519508,0.051025827,0.066805099,0.077156359,0.070924535,0.063795804,0.087227823,0.100806771,0.088847527,0.085068513,0.021052832,0.025712633,0.08146925,0.083407634
118.299974,0.071025571,0.037388415,0.033586317,0.032459277,0.039833218,0.042928534,0.036692584,0.031244764,0.02894769,0.021395921,0.019302469,0.016622925,0.019540905,0.015176838,0.021781911,0.025826584,0.020381815,0.027105409,0.021981944,0.01940618,0.015369823,0.020216604,0.027156051,0.021625768,0.031613518,0.038832627,0.035812179,0.038332845,0.049471773,0.036721579,0.047354682,0.041621204,0.030603788,0.03114817,0.035825759,0.033689436,0.056603597,0.058661727,0.049278009,0.029957957,0.036000137,0.044668639,0.035105147,0.03098847,0.050639344,0.067023475,0.077652333,0.069603312,0.06224927,0.087113168,0.093745152,0.09134633,0.086695342,0.022096118,0.025167141,0.083047016,0.086234576
120.5749735,0.073403757,0.037652401,0.033429967,0.032113485,0.040005006,0.041042885,0.035831862,0.031822392,0.029679269,0.021566011,0.019284144,0.016855411,0.019344328,0.015022424,0.021388416,0.025712837,0.020574273,0.02734188,0.021709103,0.020021442,0.016112331,0.020156824,0.02775468,0.021322463,0.03166649,0.038993312,0.035229492,0.037166025,0.050522543,0.036663513,0.04769155,0.042655851,0.03077803,0.031905352,0.036101541,0.035011608,0.060003496,0.059639464,0.048766631,0.02945742,0.036914493,0.045375316,0.034981061,0.031390043,0.050916767,0.068107963,0.076393565,0.069099991,0.061761188,0.086999225,0.096934447,0.0934789,0.088657762,0.022890851,0.024717501,0.084161487,0.087789691
122.849973,0.074515681,0.038213944,0.033240213,0.031514093,0.040321527,0.040971041,0.035529648,0.032286149,0.030452363,0.021378477,0.018986742,0.017094242,0.018904893,0.014805465,0.021125565,0.024880852,0.020418071,0.027563158,0.022065362,0.020812002,0.016864731,0.020245878,0.027990422,0.021246628,0.032163071,0.039379743,0.034137083,0.035875401,0.04894247,0.036171981,0.047461362,0.04257648,0.03095344,0.032446753,0.036607145,0.036108878,0.062342435,0.061456917,0.048542786,0.029025274,0.036954484,0.046723976,0.034766524,0.031255774,0.050460959,0.069722966,0.074570252,0.069829139,0.061799404,0.086178748,0.100149237,0.096215019,0.08912744,0.023166689,0.024360735,0.086846049,0.08901722
125.1249725,0.07562524,0.038908831,0.032965912,0.031025579,0.040755485,0.041231006,0.035227783,0.031928322,0.031030199,0.021342911,0.018537538,0.017062865,0.018395467,0.014722466,0.020631933,0.023986092,0.020010149,0.027794201,0.022339249,0.021284604,0.017261328,0.020339552,0.028091532,0.021549677,0.032530882,0.039858146,0.03355544,0.034754751,0.046695214,0.035697019,0.047052148,0.04239564,0.031025449,0.033019007,0.037161299,0.036603885,0.064146192,0.062523504,0.048681293,0.028600479,0.03694312,0.047957267,0.034550174,0.031290887,0.050009959,0.071251198,0.074005647,0.070564079,0.061837591,0.085364028,0.096165312,0.098434696,0.090512969,0.023107573,0.023995979,0.088925291,0.091473796
127.399972,0.074695862,0.0398268,0.032627167,0.030652279,0.041269289,0.043439061,0.034714883,0.03135361,0.031075883,0.020986148,0.018099041,0.017223567,0.017816743,0.014603804,0.020408867,0.023270915,0.019578806,0.027985507,0.02261288,0.021248067,0.017570634,0.020433393,0.028159246,0.021936752,0.031889307,0.040251917,0.033098191,0.03419173,0.04472388,0.035285198,0.046475451,0.042089547,0.031232861,0.034084155,0.037728504,0.036928762,0.064816278,0.064148869,0.049589193,0.028360429,0.036931764,0.049309713,0.035333192,0.031709097,0.049038209,0.07246063,0.074036024,0.071114788,0.062070798,0.084790521,0.098280904,0.098906355,0.090602544,0.022699996,0.023643571,0.0884588,0.093792738
129.6749715,0.073017206,0.040448299,0.032265202,0.030614645,0.041515049,0.045257001,0.034446062,0.030977559,0.031049702,0.020405184,0.017827426,0.017086944,0.017251587,0.014633838,0.020491632,0.022911078,0.019199186,0.0282104,0.022607912,0.021522806,0.017513339,0.020460256,0.028141056,0.022513212,0.032278673,0.040865438,0.033639075,0.033988172,0.042847744,0.035137329,0.045073779,0.040842597,0.031446676,0.035081171,0.038351187,0.035908979,0.065444874,0.065396488,0.050544089,0.028036487,0.036474634,0.050658838,0.035929056,0.031424029,0.048097593,0.073696837,0.074392769,0.070880582,0.062305295,0.083984559,0.100149237,0.097747617,0.089423318,0.02200781,0.023431827,0.085468325,0.095605116
131.949971,0.070132819,0.041095056,0.031909309,0.030566168,0.04204498,0.04705722,0.034606459,0.030768259,0.031023464,0.019765176,0.017753591,0.016607571,0.016827958,0.014663023,0.020560786,0.022927045,0.018945193,0.028063473,0.022281686,0.021447531,0.01701906,0.020887935,0.02774881,0.02304033,0.031646435,0.041286945,0.034632621,0.035278739,0.041374292,0.034485994,0.043908453,0.039705881,0.031554718,0.035485203,0.039093573,0.034965534,0.066522168,0.066673231,0.051705918,0.027868686,0.036442406,0.051263068,0.036778188,0.031108491,0.04777517,0.072950514,0.077900441,0.070598307,0.063049952,0.083415606,0.097972996,0.096716275,0.089257565,0.022125108,0.02322361,0.082130219,0.095989579
134.2249705,0.067595968,0.041189144,0.031624595,0.030737735,0.042313819,0.047447737,0.035230534,0.03075169,0.031144368,0.018993334,0.017804113,0.016143527,0.016870822,0.014718002,0.020589833,0.02343451,0.01908831,0.027793068,0.022015637,0.020824205,0.016468983,0.021681276,0.027314043,0.023080311,0.031011918,0.041424826,0.036449255,0.036731973,0.040586997,0.033636967,0.043348959,0.038338623,0.031377388,0.035406858,0.03954909,0.033551485,0.067930322,0.06590638,0.052413618,0.027709304,0.03585514,0.050942829,0.037326512,0.031130092,0.048046918,0.071685137,0.079604825,0.070088904,0.064310178,0.083377649,0.090856371,0.095659334,0.088793971,0.022363523,0.023310609,0.07888927,0.095066373
136.49997,0.064828765,0.040387952,0.031410079,0.030910513,0.04228195,0.046412079,0.035021226,0.030270025,0.031282565,0.018284321,0.017893482,0.015637699,0.0171171,0.014602068,0.020706262,0.024028873,0.019392266,0.027719419,0.021855715,0.020260018,0.01618704,0.022136674,0.026895443,0.022300017,0.030849628,0.040816717,0.038788021,0.03826001,0.040102322,0.033044252,0.043681346,0.037051016,0.031471526,0.034987823,0.039815114,0.032217128,0.069316755,0.065657091,0.052956387,0.027552248,0.035172708,0.050829222,0.036849729,0.031270112,0.048712685,0.068590969,0.081348826,0.069833365,0.065081307,0.083525596,0.090856371,0.095059419,0.088218467,0.023191261,0.023207241,0.076084319,0.093516922
138.7749695,0.063801338,0.03927683,0.031286372,0.031288444,0.041749836,0.04383594,0.034356837,0.029988712,0.031021038,0.018100694,0.018147066,0.015285832,0.017581957,0.014626421,0.020767633,0.025076346,0.019655367,0.027312869,0.021775085,0.019394496,0.015950652,0.022473835,0.026622073,0.021366737,0.030690019,0.040115817,0.0413168,0.039073331,0.04128482,0.032882912,0.044918543,0.036704937,0.03147251,0.034434247,0.039887905,0.030979203,0.071270723,0.065593626,0.053212948,0.027697468,0.034720125,0.050428358,0.036189975,0.032574085,0.050093353,0.06562685,0.082606997,0.070084535,0.065225524,0.084054743,0.089828533,0.094510648,0.088212782,0.024229064,0.023051968,0.076073536,0.092397449
141.049969,0.063924023,0.038070811,0.031260475,0.031632653,0.041083716,0.041203425,0.034112921,0.03041294,0.030566294,0.018091537,0.018368451,0.015181597,0.018177392,0.014569661,0.021096317,0.025678709,0.019945777,0.026834979,0.022246206,0.019081382,0.016234678,0.02279383,0.02631927,0.020370182,0.03060736,0.039419487,0.043900997,0.039375571,0.042895498,0.033184544,0.046182699,0.036107186,0.031796758,0.033742705,0.039878429,0.030176788,0.073613137,0.065531659,0.053405,0.027843782,0.034224428,0.049545866,0.03555533,0.033726989,0.05153706,0.063077511,0.081379386,0.070778013,0.065767866,0.0847026,0.094496237,0.093364311,0.08706559,0.025616862,0.022970011,0.077013437,0.092447458
143.3249685,0.064079329,0.037054988,0.031330779,0.03187196,0.040530055,0.038805846,0.034260217,0.031015929,0.029936972,0.018556125,0.018437551,0.015260366,0.018873605,0.01459403,0.021158026,0.026100266,0.020104153,0.026475593,0.022746092,0.019253274,0.016356017,0.023080984,0.026032121,0.019508107,0.031512739,0.038934395,0.046444633,0.037752051,0.044671179,0.033499445,0.047676744,0.035342296,0.03203522,0.033212035,0.039911504,0.02906999,0.076493025,0.065471137,0.053240609,0.028120453,0.034066747,0.048744894,0.034058546,0.03388366,0.052328822,0.061846682,0.079501152,0.071961125,0.065724099,0.084822834,0.094496237,0.092591503,0.08686539,0.026873238,0.022897127,0.079790228,0.092557693
145.599968,0.064554716,0.036345009,0.031425394,0.032014966,0.039838821,0.03760289,0.034205085,0.031204241,0.029097682,0.019383905,0.01833084,0.015621354,0.019563884,0.01472651,0.021253929,0.025713185,0.020366059,0.026333162,0.023340078,0.018792954,0.016551469,0.023417606,0.02585566,0.018533467,0.031746191,0.038604153,0.048943669,0.036065305,0.04657166,0.033777644,0.048700289,0.034376405,0.032254236,0.032656073,0.039637179,0.029016345,0.079527266,0.0655426,0.053293085,0.028481598,0.034162104,0.047348796,0.032999409,0.034419615,0.053139415,0.062589546,0.078125824,0.073754378,0.064986055,0.085633497,0.094496237,0.092337459,0.088175848,0.027265138,0.02314283,0.082619996,0.093304973
